"url_report","flu_season","influenza_viruses","age_group","number_detections_influenza_viruses"
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_5.pdf","2024-2025","Altro","2_4",84
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_5.pdf","2024-2025","Altro","5_14",85
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_5.pdf","2024-2025","Altro","15_44",46
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_5.pdf","2024-2025","Altro","45_64",52
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_5.pdf","2024-2025","Altro",">65",88
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_5.pdf","2024-2025","Coinfezione","<2",145
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_5.pdf","2024-2025","Coinfezione","2_4",79
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_5.pdf","2024-2025","Coinfezione","5_14",31
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_5.pdf","2024-2025","Coinfezione","15_44",13
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_5.pdf","2024-2025","Coinfezione","45_64",9
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_5.pdf","2024-2025","Coinfezione",">65",15
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Influenza","<2",52
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Influenza","2_4",36
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Influenza","5_14",89
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Influenza","15_44",64
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Influenza","45_64",59
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Influenza",">65",66
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","RSV","<2",125
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","RSV","2_4",61
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","RSV","5_14",17
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","RSV","15_44",9
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","RSV","45_64",19
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","RSV",">65",26
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Rhinovirus","<2",283
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Rhinovirus","2_4",148
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Rhinovirus","5_14",187
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Rhinovirus","15_44",174
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Rhinovirus","45_64",152
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Rhinovirus",">65",259
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","SARS-CoV-2","<2",31
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","SARS-CoV-2","2_4",0
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","SARS-CoV-2","5_14",11
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","SARS-CoV-2","15_44",36
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","SARS-CoV-2","45_64",76
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","SARS-CoV-2",">65",159
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Altro","<2",166
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Altro","2_4",106
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Altro","5_14",108
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Altro","15_44",61
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Altro","45_64",64
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Altro",">65",103
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Coinfezione","<2",192
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Coinfezione","2_4",102
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Coinfezione","5_14",46
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Coinfezione","15_44",17
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Coinfezione","45_64",13
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_6.pdf","2024-2025","Coinfezione",">65",15
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Influenza","<2",68
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Influenza","2_4",62
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Influenza","5_14",147
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Influenza","15_44",90
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Influenza","45_64",89
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Influenza",">65",109
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","RSV","<2",157
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","RSV","2_4",88
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","RSV","5_14",22
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","RSV","15_44",15
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","RSV","45_64",26
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","RSV",">65",35
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Rhinovirus","<2",316
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Rhinovirus","2_4",170
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Rhinovirus","5_14",208
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Rhinovirus","15_44",196
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Rhinovirus","45_64",179
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Rhinovirus",">65",311
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","SARS-CoV-2","<2",34
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","SARS-CoV-2","2_4",0
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","SARS-CoV-2","5_14",12
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","SARS-CoV-2","15_44",38
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","SARS-CoV-2","45_64",84
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","SARS-CoV-2",">65",173
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Altro","<2",194
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Altro","2_4",123
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Altro","5_14",122
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Altro","15_44",74
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Altro","45_64",72
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Altro",">65",132
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Coinfezione","<2",252
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Coinfezione","2_4",132
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Coinfezione","5_14",57
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Coinfezione","15_44",28
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Coinfezione","45_64",16
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_7.pdf","2024-2025","Coinfezione",">65",21
